Revenue,Discount
2698,55.00%
2364,55.00%
1236,50.00%
756,50.00%
326,50.00%
453,50.00%
326,50.00%
456,30.00%
456,32.00%
456,25.00%
456,45.00%
236,15.00%
996,33.00%
654,42.00%
456,42.00%
785,39.00%
365,39.00%
965,39.00%
444,39.00%
569,30.00%
475,30.00%
598,30.00%
536,25.00%
256,25.00%
456,30.00%
456,30.00%
745,30.00%
356,40.00%
1189,40.00%
426,40.00%
1126,40.00%
1145,40.00%
1235,40.00%
1564,45.00%
654,45.00%
854,45.00%
475,47.00%
349,47.00%
350,46.00%
351,46.00%
352,46.00%
353,30.00%
354,30.00%
355,30.00%
356,30.00%
999,30.00%
555,35.00%
555,35.00%
555,35.00%
555,35.00%
1025,35.00%
1025,35.00%
1025,40.00%
555,40.00%
599,15.00%
555,15.00%
555,15.00%
2245,35.00%
2256,35.00%
2214,35.00%
2145,35.00%
2325,55.00%
2256,55.00%
1425,55.00%
2236,55.00%
2525,50.00%
2145,50.00%
2365,50.00%
1245,50.00%
3245,50.00%
1222,30.00%
2451,32.00%
2256,25.00%
399,45.00%
399,15.00%
399,33.00%
399,42.00%
555,42.00%
555,39.00%
555,39.00%
555,39.00%
675,39.00%
675,30.00%
675,30.00%
654,30.00%
654,25.00%
654,25.00%
654,30.00%
356,30.00%
686,30.00%
456,40.00%
516,40.00%
355,40.00%
465,40.00%
965,40.00%
1158,40.00%
264,45.00%
433,45.00%
562,45.00%
423,47.00%
621,47.00%
333,46.00%
236,46.00%
456,46.00%
963,30.00%
234,30.00%
456,30.00%
564,30.00%
634,30.00%
236,35.00%
444,35.00%
456,35.00%
963,35.00%
456,35.00%
1189,35.00%
1298,40.00%
1456,40.00%
1478,15.00%
256,15.00%
2698,15.00%
2364,35.00%
1236,35.00%
756,35.00%
326,35.00%
453,55.00%
326,55.00%
456,55.00%
675,55.00%
654,50.00%
654,50.00%
654,50.00%
654,50.00%
356,50.00%
686,30.00%
456,32.00%
516,25.00%
355,45.00%
465,15.00%
965,33.00%
1158,42.00%
264,42.00%
433,39.00%
562,39.00%
423,39.00%
621,39.00%
333,30.00%
236,30.00%
456,30.00%
963,25.00%
234,25.00%
456,30.00%
564,30.00%
634,30.00%
236,40.00%
444,40.00%
456,40.00%
963,40.00%
456,40.00%
1189,40.00%
1298,45.00%
1456,45.00%
1478,45.00%
256,47.00%
2698,47.00%
2364,46.00%
1236,46.00%
756,46.00%
326,30.00%
453,30.00%
326,30.00%
456,30.00%
675,30.00%
654,35.00%
654,35.00%
654,35.00%
654,35.00%
356,35.00%
686,35.00%
456,40.00%
516,40.00%
355,15.00%
465,15.00%
965,15.00%
1158,35.00%
264,35.00%
433,35.00%
562,35.00%
423,55.00%
621,55.00%
333,55.00%
236,55.00%
456,50.00%
963,50.00%
234,50.00%
456,50.00%
564,50.00%
634,30.00%
236,32.00%
444,25.00%
456,45.00%
963,15.00%
456,33.00%
1189,42.00%
1298,42.00%
1456,39.00%
1478,39.00%
256,39.00%
2698,39.00%
2364,30.00%
1236,30.00%
756,30.00%
326,25.00%
453,25.00%
326,30.00%
456,30.00%
456,30.00%
456,40.00%
456,40.00%
236,40.00%
996,40.00%
654,40.00%
456,40.00%
785,45.00%
365,45.00%
965,45.00%
444,47.00%
569,47.00%
475,46.00%
598,46.00%
536,46.00%
256,30.00%
456,30.00%
456,30.00%
745,30.00%
356,30.00%
1189,35.00%
426,35.00%
1126,35.00%
1145,35.00%
1235,35.00%
1564,35.00%
654,40.00%
854,40.00%
475,15.00%
349,15.00%
350,15.00%
351,35.00%
352,35.00%
2245,35.00%
2135,35.00%
1245,55.00%
2145,55.00%
2356,55.00%
2235,55.00%
2252,50.00%
2452,50.00%
2263,50.00%
2253,50.00%
1025,50.00%
1025,30.00%
555,32.00%
599,25.00%
555,45.00%
555,15.00%
565,33.00%
555,42.00%
999,42.00%
999,39.00%
999,39.00%
999,39.00%
1119,39.00%
1119,30.00%
1119,30.00%
1119,30.00%
985,25.00%
985,25.00%
985,30.00%
985,30.00%
985,30.00%
369,40.00%
399,40.00%
399,40.00%
399,40.00%
399,40.00%
555,40.00%
555,45.00%
555,45.00%
555,45.00%
675,47.00%
675,47.00%
675,46.00%
654,46.00%
654,46.00%
654,30.00%
654,30.00%
356,30.00%
686,30.00%
456,30.00%
516,35.00%
355,35.00%
465,35.00%
965,35.00%
1158,35.00%
264,35.00%
433,40.00%
562,40.00%
423,15.00%
621,15.00%
333,15.00%
236,35.00%
456,35.00%
963,35.00%
234,35.00%
456,55.00%
564,55.00%
634,55.00%
236,55.00%
444,50.00%
456,50.00%
963,50.00%
456,50.00%
1189,50.00%
1298,30.00%
1456,32.00%
1478,25.00%
256,45.00%
2698,15.00%
2364,33.00%
1236,42.00%
756,42.00%
326,39.00%
453,39.00%
326,39.00%
456,39.00%
675,30.00%
654,30.00%
654,30.00%
654,25.00%
654,25.00%
356,30.00%
686,30.00%
456,30.00%
516,40.00%
355,40.00%
465,40.00%
965,40.00%
1158,40.00%
264,40.00%
433,45.00%
562,45.00%
423,45.00%
621,47.00%
333,47.00%
236,46.00%
456,46.00%
963,46.00%
234,30.00%
456,30.00%
564,30.00%
634,30.00%
236,30.00%
2245,35.00%
2235,35.00%
2145,35.00%
2145,35.00%
2356,35.00%
2245,35.00%
2451,40.00%
2145,40.00%
2245,15.00%
2698,15.00%
1215,15.00%
2245,35.00%
1245,35.00%
3456,35.00%
3654,35.00%
4563,55.00%
3214,55.00%
4123,55.00%
3214,55.00%
654,50.00%
654,50.00%
654,50.00%
356,50.00%
686,50.00%
456,30.00%
516,32.00%
355,25.00%
465,45.00%
965,15.00%
1158,33.00%
264,42.00%
433,42.00%
562,39.00%
423,39.00%
621,39.00%
333,39.00%
236,30.00%
456,30.00%
963,30.00%
234,25.00%
456,25.00%
564,30.00%
634,30.00%
236,30.00%
444,40.00%
456,40.00%
963,40.00%
456,40.00%
1189,40.00%
1298,40.00%
1456,45.00%
1478,45.00%
256,45.00%
2698,47.00%
2364,47.00%
1236,46.00%
756,46.00%
326,46.00%
453,30.00%
326,30.00%
456,30.00%
456,30.00%
456,30.00%
456,35.00%
236,35.00%
996,35.00%
654,35.00%
456,35.00%
785,35.00%
365,40.00%
965,40.00%
444,15.00%
569,15.00%
475,15.00%
598,35.00%
536,35.00%
256,35.00%
456,35.00%
456,55.00%
745,55.00%
356,55.00%
1189,55.00%
426,50.00%
1126,50.00%
1145,50.00%
1235,50.00%
1564,50.00%
654,30.00%
854,32.00%
475,25.00%
475,45.00%
475,15.00%
475,33.00%
475,42.00%
475,42.00%
475,39.00%
475,39.00%
564,39.00%
478,39.00%
1264,30.00%
458,30.00%
899,30.00%
859,30.00%
758,30.00%
2354,30.00%
2344,30.00%
2453,30.00%
2154,30.00%
896,30.00%
756,30.00%
236,30.00%
475,30.00%
589,30.00%
365,30.00%
1233,30.00%
1233,30.00%
1233,30.00%
1233,30.00%
1233,30.00%
1233,30.00%
456,30.00%
456,30.00%
456,30.00%
456,30.00%
786,30.00%
786,30.00%
786,30.00%
786,30.00%
786,30.00%
786,30.00%
569,30.00%
569,30.00%
569,30.00%
569,30.00%
569,30.00%
569,30.00%
569,30.00%
569,30.00%
349,30.00%
350,30.00%
351,30.00%
352,30.00%
353,30.00%
354,30.00%
355,30.00%
356,30.00%
999,30.00%
555,30.00%
555,30.00%
555,30.00%
555,30.00%
1025,30.00%
1025,30.00%
1025,30.00%
555,30.00%
599,30.00%
555,30.00%
555,30.00%
565,30.00%
555,30.00%
999,30.00%
999,30.00%
999,30.00%
999,30.00%
1119,30.00%
1119,30.00%
1119,30.00%
1119,30.00%
985,30.00%
985,30.00%
985,30.00%
985,30.00%
985,30.00%
369,30.00%
399,30.00%
399,30.00%
399,30.00%
399,30.00%
555,30.00%
555,30.00%
555,30.00%
555,30.00%
675,30.00%
675,30.00%
675,30.00%
654,30.00%
654,30.00%
654,30.00%
654,30.00%
356,30.00%
686,30.00%
456,30.00%
516,30.00%
355,30.00%
465,30.00%
965,30.00%
1158,30.00%
264,30.00%
433,30.00%
562,30.00%
423,30.00%
621,30.00%
333,30.00%
236,30.00%
456,30.00%
963,30.00%
234,30.00%
456,30.00%
564,30.00%
634,30.00%
236,30.00%
444,30.00%
456,30.00%
963,30.00%
456,30.00%
1189,30.00%
1298,30.00%
1456,30.00%
1478,30.00%
256,30.00%
2698,30.00%
2364,30.00%
1236,30.00%
756,30.00%
326,30.00%
453,30.00%
326,30.00%
456,30.00%
675,30.00%
654,30.00%
654,30.00%
654,30.00%
654,30.00%
356,30.00%
686,30.00%
456,30.00%
516,30.00%
355,30.00%
465,30.00%
965,30.00%
1158,30.00%
264,30.00%
433,30.00%
562,30.00%
423,30.00%
621,30.00%
333,30.00%
236,30.00%
456,30.00%
963,30.00%
234,30.00%
456,30.00%
564,30.00%
634,30.00%
236,30.00%
444,30.00%
456,30.00%
963,30.00%
456,30.00%
1189,30.00%
1298,30.00%
1456,30.00%
1478,30.00%
256,30.00%
2698,30.00%
2364,30.00%
1236,30.00%
756,30.00%
326,30.00%
453,30.00%
326,30.00%
456,30.00%
675,30.00%
654,30.00%
654,30.00%
654,30.00%
654,30.00%
356,30.00%
686,30.00%
456,30.00%
516,30.00%
355,30.00%
465,30.00%
965,30.00%
1158,30.00%
264,30.00%
433,30.00%
562,30.00%
423,30.00%
621,30.00%
333,30.00%
236,30.00%
456,30.00%
963,30.00%
234,30.00%
456,30.00%
564,30.00%
634,30.00%
236,30.00%
444,30.00%
456,30.00%
963,30.00%
456,30.00%
1189,30.00%
1298,30.00%
1456,30.00%
1478,30.00%
256,30.00%
2698,30.00%
2364,30.00%
1236,30.00%
756,30.00%
326,30.00%
453,30.00%
326,30.00%
456,30.00%
456,30.00%
456,30.00%
456,30.00%
236,30.00%
996,30.00%
654,30.00%
456,30.00%
785,30.00%
365,25.00%
965,25.00%
444,30.00%
569,30.00%
475,30.00%
598,40.00%
536,40.00%
256,40.00%
456,40.00%
456,40.00%
745,40.00%
356,45.00%
1189,45.00%
426,45.00%
1126,47.00%
1145,47.00%
1235,46.00%
1564,46.00%
654,46.00%
854,30.00%
475,30.00%
349,30.00%
350,30.00%
351,30.00%
352,35.00%
353,35.00%
354,35.00%
355,35.00%
356,35.00%
999,35.00%
555,40.00%
555,40.00%
555,15.00%
555,15.00%
1025,15.00%
1025,35.00%
1025,35.00%
555,35.00%
599,35.00%
555,55.00%
555,55.00%
565,55.00%
555,55.00%
999,50.00%
999,50.00%
999,50.00%
999,50.00%
1119,50.00%
1119,30.00%
1119,32.00%
1119,25.00%
2234,45.00%
2345,15.00%
2245,33.00%
2145,42.00%
2354,42.00%
2214,39.00%
2145,39.00%
2235,39.00%
2354,39.00%
2345,30.00%
2214,30.00%
2145,30.00%
2365,25.00%
2541,25.00%
2145,30.00%
2214,30.00%
2354,30.00%
3452,40.00%
1452,40.00%
1246,40.00%
2345,40.00%
2235,40.00%
2234,40.00%
1452,45.00%
2356,45.00%
2245,45.00%
2235,47.00%
965,47.00%
1158,46.00%
264,46.00%
433,46.00%
562,30.00%
423,30.00%
621,30.00%
333,30.00%
236,30.00%
456,35.00%
963,35.00%
234,35.00%
456,35.00%
564,35.00%
634,35.00%
236,40.00%
444,40.00%
456,15.00%
963,15.00%
456,15.00%
1189,34.00%
1298,34.00%
1456,34.00%
1478,34.00%
256,34.00%
2698,34.00%
2364,44.00%
1236,44.00%
756,44.00%
326,44.00%
453,44.00%
326,10.00%
456,10.00%
675,10.00%
654,30.00%
654,30.00%
654,30.00%
654,25.00%
356,25.00%
686,30.00%
456,30.00%
516,30.00%
355,40.00%
465,40.00%
965,40.00%
1158,40.00%
264,40.00%
433,40.00%
562,45.00%
423,45.00%
621,45.00%
333,47.00%
236,47.00%
456,46.00%
963,46.00%
234,46.00%
456,30.00%
564,30.00%
634,30.00%
236,30.00%
444,30.00%
456,35.00%
963,35.00%
456,35.00%
1189,35.00%
1298,35.00%
1456,35.00%
1478,40.00%
256,40.00%
2698,15.00%
2364,15.00%
1236,15.00%
756,35.00%
326,35.00%
453,35.00%
326,35.00%
456,55.00%
675,55.00%
654,55.00%
654,55.00%
654,50.00%
654,50.00%
356,50.00%
686,50.00%
456,50.00%
516,30.00%
355,32.00%
465,25.00%
965,45.00%
1158,15.00%
264,33.00%
433,42.00%
562,42.00%
423,39.00%
621,39.00%
333,39.00%
236,39.00%
456,30.00%
963,30.00%
234,30.00%
456,25.00%
564,25.00%
634,30.00%
236,30.00%
444,30.00%
456,40.00%
963,40.00%
456,40.00%
1189,40.00%
1298,40.00%
1456,40.00%
1478,45.00%
256,45.00%
2698,45.00%
2364,47.00%
1236,47.00%
756,46.00%
326,46.00%
453,46.00%
326,30.00%
456,30.00%
456,30.00%
456,30.00%
456,30.00%
236,35.00%
996,35.00%
654,35.00%
456,35.00%
785,35.00%
365,35.00%
965,40.00%
444,40.00%
569,15.00%
475,15.00%
598,15.00%
536,30.00%
256,30.00%
456,30.00%
456,25.00%
745,25.00%
356,30.00%
1189,30.00%
426,30.00%
1126,40.00%
1145,40.00%
1235,40.00%
1564,40.00%
654,40.00%
854,40.00%
475,45.00%
349,45.00%
350,45.00%
351,47.00%
352,47.00%
353,46.00%
354,46.00%
355,46.00%
356,30.00%
999,30.00%
555,30.00%
555,30.00%
555,30.00%
555,35.00%
1025,35.00%
1025,35.00%
1025,35.00%
555,35.00%
599,35.00%
555,40.00%
555,40.00%
565,15.00%
555,15.00%
999,15.00%
999,35.00%
999,35.00%
999,35.00%
1119,35.00%
1119,55.00%
1119,55.00%
1119,55.00%
985,55.00%
985,50.00%
985,50.00%
985,50.00%
985,50.00%
369,50.00%
399,30.00%
399,32.00%
399,25.00%
399,45.00%
555,15.00%
555,33.00%
555,42.00%
555,42.00%
675,39.00%
675,39.00%
675,39.00%
654,39.00%
654,30.00%
654,30.00%
654,30.00%
356,25.00%
686,25.00%
456,30.00%
516,30.00%
355,30.00%
465,40.00%
965,40.00%
1158,40.00%
264,40.00%
433,40.00%
562,40.00%
423,45.00%
621,45.00%
333,45.00%
236,47.00%
456,47.00%
963,46.00%
234,46.00%
456,46.00%
564,30.00%
634,30.00%
236,30.00%
444,30.00%
456,30.00%
963,35.00%
456,35.00%
1189,35.00%
1298,35.00%
1456,35.00%
1478,35.00%
256,40.00%
2698,40.00%
2364,15.00%
1236,15.00%
756,15.00%
326,30.00%
453,30.00%
326,40.00%
456,40.00%
675,40.00%
654,40.00%
654,40.00%
654,40.00%
654,45.00%
356,45.00%
686,45.00%
456,47.00%
516,47.00%
355,46.00%
465,46.00%
965,46.00%
1158,30.00%
264,30.00%
433,30.00%
562,30.00%
423,30.00%
621,35.00%
333,35.00%
236,35.00%
456,35.00%
963,35.00%
234,35.00%
456,40.00%
564,40.00%
634,15.00%
236,15.00%
444,15.00%
456,35.00%
963,35.00%
456,35.00%
1189,35.00%
1298,55.00%
1456,55.00%
1478,55.00%
256,55.00%
2698,50.00%
2364,50.00%
1236,50.00%
756,50.00%
326,50.00%
453,30.00%
326,32.00%
456,25.00%
675,45.00%
654,15.00%
654,33.00%
654,42.00%
654,42.00%
356,39.00%
686,39.00%
456,39.00%
516,39.00%
355,30.00%
465,30.00%
965,30.00%
1158,25.00%
264,25.00%
433,30.00%
562,30.00%
423,30.00%
621,40.00%
333,40.00%
236,40.00%
456,40.00%
963,40.00%
234,40.00%
456,45.00%
564,45.00%
634,45.00%
236,47.00%
444,47.00%
456,46.00%
963,46.00%
456,46.00%
1189,30.00%
1298,30.00%
1456,30.00%
1478,30.00%
256,30.00%
2698,35.00%
2364,35.00%
1236,35.00%
756,35.00%
326,35.00%
453,35.00%
326,40.00%
456,40.00%
456,15.00%
456,15.00%
456,15.00%
236,30.00%
996,30.00%
654,30.00%
456,25.00%
785,25.00%
365,30.00%
965,30.00%
444,30.00%
569,40.00%
475,40.00%
598,40.00%
536,40.00%
256,40.00%
456,40.00%
456,45.00%
745,45.00%
356,45.00%
1189,47.00%
426,47.00%
1126,46.00%
1145,46.00%
1235,46.00%
1564,30.00%
654,30.00%
854,30.00%
475,30.00%
475,30.00%
475,35.00%
475,35.00%
475,35.00%
475,35.00%
475,35.00%
475,35.00%
564,40.00%
478,40.00%
1264,15.00%
458,15.00%
899,15.00%
859,35.00%
758,35.00%
2354,35.00%
2344,35.00%
2453,55.00%
2154,55.00%
896,55.00%
756,55.00%
236,50.00%
475,50.00%
589,50.00%
365,50.00%
1233,50.00%
1233,30.00%
1233,32.00%
1233,25.00%
1233,45.00%
1233,15.00%
456,33.00%
456,42.00%
456,42.00%
456,39.00%
786,39.00%
786,39.00%
786,39.00%
786,30.00%
786,30.00%
786,30.00%
569,25.00%
569,25.00%
569,30.00%
569,30.00%
569,30.00%
569,40.00%
569,40.00%
569,40.00%
349,40.00%
350,40.00%
351,40.00%
352,45.00%
353,45.00%
354,45.00%
355,47.00%
356,47.00%
999,46.00%
555,46.00%
555,46.00%
555,30.00%
555,30.00%
1025,30.00%
1025,30.00%
1025,30.00%
555,35.00%
599,35.00%
555,35.00%
555,35.00%
565,35.00%
555,35.00%
999,40.00%
999,40.00%
999,15.00%
999,15.00%
1119,15.00%
1119,32.00%
1119,25.00%
1119,45.00%
985,15.00%
985,33.00%
985,42.00%
985,42.00%
985,39.00%
369,39.00%
399,39.00%
399,39.00%
399,30.00%
399,30.00%
555,30.00%
555,25.00%
555,25.00%
555,30.00%
675,30.00%
675,30.00%
675,40.00%
654,40.00%
654,40.00%
654,40.00%
654,40.00%
356,40.00%
686,45.00%
456,45.00%
516,45.00%
355,47.00%
465,47.00%
965,46.00%
1158,46.00%
264,46.00%
433,30.00%
562,30.00%
423,30.00%
621,30.00%
333,30.00%
236,35.00%
456,35.00%
963,35.00%
234,35.00%
456,35.00%
564,35.00%
634,40.00%
236,40.00%
444,15.00%
456,15.00%
963,15.00%
456,35.00%
1189,35.00%
1298,35.00%
1456,35.00%
1478,55.00%
256,55.00%
2698,55.00%
2364,55.00%
1236,50.00%
756,50.00%
326,50.00%
453,50.00%
326,50.00%
456,30.00%
675,32.00%
654,25.00%
654,45.00%
654,15.00%
654,33.00%
356,42.00%
686,42.00%
456,39.00%
516,39.00%
355,39.00%
465,39.00%
965,37.00%
1158,37.00%
264,37.00%
433,37.00%
562,37.00%
423,40.00%
621,40.00%
333,40.00%
236,40.00%
456,40.00%
963,34.00%
234,34.00%
456,34.00%
564,34.00%
634,34.00%
236,38.00%
444,38.00%
456,38.00%
963,38.00%
456,38.00%
1189,21.00%
1298,21.00%
1456,21.00%
1478,21.00%
256,21.00%
2698,22.00%
2364,22.00%
1236,22.00%
756,22.00%
326,22.00%
453,22.00%
326,30.00%
456,30.00%
675,30.00%
654,30.00%
654,30.00%
654,30.00%
654,14.00%
356,14.00%
686,14.00%
456,14.00%
516,12.00%
355,12.00%
465,12.00%
965,12.00%
1158,12.00%
264,12.00%
433,34.00%
562,34.00%
423,34.00%
621,34.00%
333,34.00%
236,34.00%
456,44.00%
963,44.00%
234,44.00%
456,44.00%
564,44.00%
634,10.00%
236,10.00%
444,10.00%
456,30.00%
963,30.00%
456,30.00%
1189,25.00%
1298,25.00%
1456,30.00%
1478,30.00%
256,30.00%
2698,40.00%
2364,40.00%
1236,40.00%
756,40.00%
326,40.00%
453,40.00%
326,45.00%
456,45.00%
456,45.00%
456,47.00%
456,47.00%
236,46.00%
996,46.00%
654,46.00%
456,30.00%
785,30.00%
365,30.00%
965,30.00%
444,30.00%
569,35.00%
475,35.00%
598,35.00%
536,35.00%
256,35.00%
456,35.00%
456,40.00%
745,40.00%
356,15.00%
1189,15.00%
426,15.00%
1126,35.00%
1145,35.00%
1235,35.00%
1564,35.00%
654,55.00%
854,55.00%
475,55.00%
349,55.00%
350,50.00%
351,50.00%
352,50.00%
353,50.00%
354,50.00%
355,30.00%
356,32.00%
999,25.00%
555,45.00%
555,15.00%
555,33.00%
555,42.00%
1025,42.00%
1025,39.00%
1025,39.00%
555,39.00%
599,39.00%
555,30.00%
555,30.00%
565,30.00%
555,25.00%
999,25.00%
999,30.00%
999,30.00%
999,30.00%
1119,40.00%
1119,40.00%
1119,40.00%
1119,40.00%
985,40.00%
985,40.00%
985,45.00%
985,45.00%
985,45.00%
369,47.00%
399,47.00%
399,46.00%
399,46.00%
399,46.00%
555,30.00%
555,30.00%
555,30.00%
555,30.00%
675,30.00%
675,35.00%
675,35.00%
654,35.00%
654,35.00%
654,35.00%
654,35.00%
356,40.00%
686,40.00%
456,15.00%
516,15.00%
355,15.00%
465,45.00%
965,47.00%
1158,47.00%
264,46.00%
433,46.00%
562,46.00%
423,30.00%
621,30.00%
333,30.00%
236,30.00%
456,30.00%
963,35.00%
234,35.00%
456,35.00%
564,35.00%
634,35.00%
236,35.00%
444,40.00%
456,40.00%
963,15.00%
456,15.00%
1189,15.00%
1298,35.00%
1456,35.00%
1478,35.00%
256,35.00%
2698,55.00%
2364,55.00%
1236,55.00%
756,55.00%
326,50.00%
453,50.00%
326,50.00%
456,50.00%
675,50.00%
654,30.00%
654,32.00%
654,25.00%
654,45.00%
356,15.00%
686,33.00%
456,42.00%
516,42.00%
355,39.00%
465,39.00%
965,39.00%
1158,39.00%
264,30.00%
433,30.00%
562,30.00%
423,25.00%
621,25.00%
333,30.00%
236,30.00%
456,30.00%
963,40.00%
234,40.00%
456,40.00%
564,40.00%
634,40.00%
236,40.00%
444,45.00%
456,45.00%
963,45.00%
456,47.00%
1189,47.00%
1298,46.00%
1456,46.00%
1478,46.00%
256,30.00%
2698,30.00%
2364,30.00%
1236,30.00%
756,30.00%
326,35.00%
453,35.00%
326,35.00%
456,35.00%
675,35.00%
654,35.00%
654,40.00%
654,40.00%
654,15.00%
356,15.00%
686,15.00%
456,30.00%
516,30.00%
355,30.00%
465,25.00%
965,25.00%
1158,30.00%
264,30.00%
433,30.00%
562,40.00%
423,40.00%
621,40.00%
333,40.00%
236,40.00%
456,40.00%
963,45.00%
234,45.00%
456,45.00%
564,47.00%
634,47.00%
236,46.00%
444,46.00%
456,46.00%
963,30.00%
456,30.00%
1189,30.00%
1298,30.00%
1456,30.00%
1478,35.00%
256,35.00%
2698,35.00%
2364,35.00%
1236,35.00%
756,35.00%
326,40.00%
453,40.00%
326,15.00%
456,15.00%
456,15.00%
456,35.00%
456,35.00%
236,35.00%
996,35.00%
654,55.00%
456,55.00%
785,55.00%
365,55.00%
965,50.00%
444,50.00%
569,50.00%
475,50.00%
598,50.00%
536,30.00%
256,32.00%
456,25.00%
456,45.00%
745,15.00%
356,33.00%
1189,42.00%
426,42.00%
1126,39.00%
1145,39.00%
1235,39.00%
1564,39.00%
654,37.00%
854,37.00%
475,37.00%
349,37.00%
350,37.00%
351,40.00%
352,40.00%
353,40.00%
354,40.00%
355,40.00%
356,34.00%
999,34.00%
555,34.00%
555,34.00%
555,34.00%
555,38.00%
1025,38.00%
1025,38.00%
1025,38.00%
555,38.00%
599,21.00%
555,21.00%
555,21.00%
565,21.00%
555,21.00%
999,22.00%
999,22.00%
999,22.00%
999,22.00%
1119,22.00%
1119,22.00%
1119,30.00%
1119,30.00%
985,30.00%
985,30.00%
985,30.00%
985,30.00%
985,14.00%
369,14.00%
399,14.00%
399,14.00%
399,12.00%
399,12.00%
555,12.00%
555,12.00%
555,12.00%
555,12.00%
675,34.00%
675,34.00%
675,34.00%
654,34.00%
654,34.00%
654,34.00%
654,44.00%
356,44.00%
686,44.00%
456,44.00%
516,44.00%
355,10.00%
465,10.00%
965,10.00%
1158,30.00%
264,30.00%
433,30.00%
562,25.00%
423,25.00%
621,30.00%
333,30.00%
236,30.00%
456,40.00%
963,40.00%
234,40.00%
456,40.00%
564,40.00%
634,40.00%
236,45.00%
444,45.00%
456,45.00%
963,47.00%
456,47.00%
1189,46.00%
1298,46.00%
1456,46.00%
1478,30.00%
256,30.00%
2698,30.00%
2364,30.00%
1236,30.00%
756,35.00%
326,35.00%
453,35.00%
326,35.00%
456,35.00%
675,35.00%
654,40.00%
654,40.00%
654,15.00%
654,15.00%
356,15.00%
686,35.00%
456,35.00%
516,35.00%
355,35.00%
465,55.00%
965,55.00%
1158,55.00%
264,55.00%
433,50.00%
562,50.00%
423,50.00%
621,50.00%
333,50.00%
236,30.00%
456,32.00%
963,25.00%
234,45.00%
456,15.00%
564,33.00%
634,42.00%
236,42.00%
444,39.00%
456,39.00%
963,39.00%
456,39.00%
1189,30.00%
1298,30.00%
1456,30.00%
1478,25.00%
256,25.00%
2698,30.00%
2364,30.00%
1236,30.00%
756,40.00%
326,40.00%
453,40.00%
326,40.00%
456,40.00%
675,40.00%
654,45.00%
654,45.00%
654,45.00%
654,47.00%
356,47.00%
686,46.00%
456,46.00%
516,46.00%
355,30.00%
465,30.00%
965,30.00%
1158,30.00%
264,30.00%
433,35.00%
562,35.00%
423,35.00%
621,35.00%
333,35.00%
236,35.00%
456,40.00%
963,40.00%
234,15.00%
456,15.00%
564,15.00%
634,55.00%
236,55.00%
444,55.00%
456,50.00%
963,50.00%
456,50.00%
1189,50.00%
1298,50.00%
1456,30.00%
1478,32.00%
256,25.00%
2698,45.00%
2364,15.00%
1236,33.00%
756,42.00%
326,42.00%
453,39.00%
326,39.00%
456,39.00%
456,39.00%
456,30.00%
456,30.00%
236,30.00%
996,25.00%
654,25.00%
